# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4585		2394		1559
1		3966		4787		1456
2		3807		7181		1439
3		3789		9576		1462
4		3736		11970		1540
5		3699		14364		1491
6		3689		16759		1526
7		3627		19152		1506
8		3603		21546		1514
9		3604		23940		1529
10		3354		25595		1555
11		3419		27989		1532
12		3413		30383		1569
13		3358		32774		1551
14		3315		35168		1550
15		3310		37560		1557
16		3332		39954		1582
17		3300		42348		1551
18		3323		44741		1580
19		3294		47136		1574
20		3050		48567		1602
21		3154		50960		1573
22		3146		53355		1581
23		3136		55747		1557
24		3119		58141		1591
25		3087		60531		1590
26		3099		62925		1585
27		3091		65319		1591
28		3075		67711		1608
29		3053		70102		1588
30		2908		71372		1635
31		2992		73766		1619
32		3002		76160		1611
33		2979		78555		1610
34		2981		80949		1610
35		2981		83343		1610
36		2969		85737		1608
37		2965		88130		1600
38		2919		90524		1630
39		2900		92918		1617
40		2746		94063		1623
41		2831		96457		1614
42		2819		98852		1611
43		2806		101245		1619
44		2802		103636		1601
45		2788		106031		1625
46		2778		108424		1617
47		2780		110814		1620
48		2790		113207		1631
49		2791		115600		1634
50		2663		116645		1647
51		2745		119039		1620
52		2699		121432		1606
53		2709		123826		1633
54		2719		126218		1623
55		2718		128613		1631
56		2710		131007		1632
57		2707		133401		1625
58		2687		135795		1661
59		2705		138187		1634
60		2578		139151		1653
61		2644		141544		1637
62		2624		143935		1637
63		2612		146328		1635
64		2606		148723		1649
65		2621		151116		1660
66		2596		153510		1649
67		2617		155902		1657
68		2590		158295		1668
69		2620		160688		1643
70		2533		161604		1664
71		2605		163998		1653
72		2581		166392		1650
73		2572		168785		1644
74		2562		171179		1649
75		2548		173574		1650
76		2550		175969		1649
77		2539		178362		1646
78		2552		180756		1645
79		2556		183150		1644
80		2467		184023		1671
81		2530		186417		1649
82		2512		188811		1657
83		2512		191205		1666
84		2510		193595		1664
85		2508		195988		1655
86		2510		198379		1653
87		2504		200773		1655
88		2502		203163		1651
89		2490		205555		1648
90		2431		206377		1666
91		2511		208768		1643
92		2482		211160		1652
93		2498		213555		1651
94		2490		215948		1660
95		2505		218341		1652
96		2492		220733		1662
97		2493		223124		1656
98		2471		225519		1660
99		2473		227911		1668
100		2392		228708		1692
101		2461		231101		1659
102		2434		233496		1652
103		2446		235890		1649
104		2435		238284		1665
105		2446		240677		1657
106		2426		243071		1653
107		2430		245462		1667
108		2417		247854		1666
109		2433		250248		1656
110		2344		251012		1677
111		2414		253406		1647
112		2379		255799		1662
113		2397		258192		1649
114		2388		260586		1649
115		2393		262980		1653
116		2388		265371		1649
117		2400		267764		1647
118		2384		270158		1656
119		2395		272551		1651
120		2336		273304		1679
121		2385		275695		1665
122		2379		278089		1672
123		2381		280482		1668
124		2357		282876		1678
125		2364		285270		1678
126		2354		287665		1672
127		2363		290056		1674
128		2350		292444		1674
129		2354		294835		1672
130		2295		295555		1683
131		2332		297947		1669
132		2310		300341		1670
133		2326		302735		1672
134		2317		305126		1670
135		2313		307517		1665
136		2311		309908		1677
137		2314		312300		1667
138		2301		314695		1670
139		2313		317089		1669
140		2261		317773		1670
141		2285		320165		1670
142		2276		322557		1666
143		2284		324951		1664
144		2281		327344		1668
145		2282		329736		1665
146		2285		332131		1666
147		2286		334524		1654
148		2284		336916		1661
149		2288		339309		1664
150		2257		339999		1680
151		2285		342393		1675
152		2265		344786		1677
153		2276		347179		1681
154		2267		349573		1675
155		2274		351965		1675
156		2270		354357		1672
157		2263		356749		1673
158		2251		359143		1673
159		2261		361536		1678
160		2235		362212		1685
161		2261		364602		1686
162		2251		366996		1682
163		2255		369388		1683
164		2247		371780		1684
165		2259		374174		1678
166		2255		376568		1679
167		2260		378961		1679
168		2254		381355		1683
169		2254		383748		1679
170		2220		384407		1681
171		2249		386799		1683
172		2235		389193		1672
173		2243		391586		1681
174		2230		393979		1678
175		2249		396373		1677
176		2236		398767		1677
177		2250		401159		1680
178		2241		403550		1676
179		2248		405943		1678
180		2216		406604		1684
181		2249		408996		1691
182		2239		411390		1682
183		2245		413784		1683
184		2228		416177		1681
185		2236		418572		1682
186		2226		420965		1679
187		2237		423358		1684
188		2224		425752		1679
189		2238		428145		1681
190		2195		428791		1687
191		2233		431186		1682
192		2214		433579		1683
193		2236		435974		1678
194		2220		438368		1682
195		2223		440762		1681
196		2219		443157		1676
197		2232		445552		1675
198		2211		447946		1678
199		2225		450339		1674
200		2185		450965		1674
