# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4178		2395		1545
1		3815		4788		1612
2		3729		7181		1568
3		3670		9574		1615
4		3626		11966		1632
5		3590		14358		1608
6		3537		16748		1627
7		3521		19141		1641
8		3489		21534		1603
9		3487		23927		1637
10		3485		26319		1599
11		3433		28711		1605
12		3413		31104		1640
13		3395		33498		1640
14		3364		35893		1616
15		3379		38288		1657
16		3368		40682		1650
17		3332		43073		1625
18		3221		44644		1644
19		3264		47036		1651
20		3231		49429		1647
21		3217		51823		1662
22		3212		54215		1650
23		3184		56607		1644
24		3201		58997		1661
25		3205		61390		1683
26		3185		63783		1672
27		3185		66176		1666
28		3157		68566		1657
29		3126		70957		1649
30		3131		73346		1667
31		3149		75740		1679
32		3121		78135		1678
33		3110		80527		1672
34		3101		82919		1666
35		3111		85311		1680
36		3021		86677		1703
37		3069		89070		1697
38		3016		91464		1718
39		3030		93859		1712
40		3010		96251		1698
41		2981		98643		1719
42		2986		101035		1714
43		2950		103426		1710
44		2945		105817		1723
45		2961		108210		1704
46		2944		110603		1714
47		2965		112995		1705
48		2946		115387		1703
49		2953		117782		1715
50		2956		120176		1723
51		2939		122568		1709
52		2965		124961		1726
53		2952		127355		1709
54		2868		128625		1693
55		2912		131018		1712
56		2878		133412		1702
57		2886		135804		1718
58		2881		138197		1708
59		2859		140591		1696
60		2854		142986		1714
61		2869		145376		1694
62		2852		147771		1711
63		2884		150163		1709
64		2834		152558		1704
65		2873		154952		1692
66		2841		157344		1701
67		2851		159734		1711
68		2850		162128		1712
69		2834		164518		1711
70		2853		166909		1719
71		2836		169299		1718
72		2809		170477		1713
73		2845		172870		1722
74		2809		175264		1712
75		2806		177658		1724
76		2811		180052		1701
77		2797		182444		1724
78		2801		184837		1718
79		2793		187230		1709
80		2789		189622		1715
81		2790		192016		1714
82		2768		194409		1707
83		2788		196801		1710
84		2771		199195		1712
85		2784		201589		1720
86		2775		203982		1736
87		2775		206374		1709
88		2777		208767		1715
89		2764		211161		1697
90		2720		212269		1700
91		2756		214664		1717
92		2730		217057		1710
93		2743		219449		1714
94		2727		221844		1704
95		2726		224237		1714
96		2717		226627		1713
97		2727		229020		1694
98		2706		231413		1701
99		2726		233807		1705
100		2711		236197		1706
101		2732		238588		1702
102		2707		240982		1704
103		2718		243377		1710
104		2712		245771		1713
105		2718		248165		1709
106		2718		250559		1702
107		2731		252953		1697
108		2676		254020		1703
109		2703		256414		1708
110		2690		258806		1711
111		2690		261198		1718
112		2676		263592		1703
113		2677		265983		1710
114		2676		268378		1722
115		2671		270772		1713
116		2679		273164		1724
117		2682		275559		1717
118		2672		277952		1713
119		2684		280346		1718
120		2667		282740		1713
