# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		106181		2721		1588
1		87442		5426		1864
2		71457		8112		1989
3		62554		10788		2008
4		56845		13449		2024
5		53150		16099		2024
6		50830		18759		2030
7		48320		21437		2047
8		46682		24081		2039
9		45512		26746		2029
10		44359		29400		2030
11		43984		32056		2040
12		43565		34702		2025
13		43229		37357		2032
14		43027		40010		2020
15		42863		42644		2030
16		42755		45289		2045
17		42542		47931		2048
18		42147		48023		2038
19		42020		50669		2036
20		41959		53316		2039
21		41893		55952		2039
22		41849		58589		2041
23		41826		61237		2043
24		41809		63881		2043
25		41752		66518		2044
26		41745		69152		2040
27		41688		71780		2044
28		41632		74403		2044
29		41621		77055		2045
30		41621		79698		2041
31		41605		82335		2035
32		41584		84960		2035
33		41558		87608		2036
34		41546		90259		2042
35		41538		92904		2042
36		41541		92938		2048
37		41539		95557		2043
38		41543		98203		2044
39		41512		100842		2039
40		41495		103482		2039
41		41479		106119		2037
42		41453		108753		2043
43		41449		111379		2045
44		41389		114034		2041
45		41393		116670		2045
46		41403		119318		2043
47		41403		121967		2048
48		41397		124592		2043
49		41387		127232		2043
50		41388		129876		2041
51		41382		132520		2045
52		41371		135153		2045
53		41373		137791		2043
54		41366		137807		2049
55		41363		140445		2050
56		41357		143084		2047
57		41353		145729		2048
58		41355		148367		2046
59		41358		151021		2044
60		41356		153642		2038
61		41358		156279		2039
62		41357		158899		2037
63		41358		161536		2037
64		41359		164166		2038
65		41330		166809		2038
66		41327		169454		2038
67		41323		172090		2038
68		41329		174732		2035
69		41333		177366		2034
70		41331		180002		2034
71		41329		182634		2033
72		41309		182644		2035
73		41311		185276		2038
74		41310		187915		2035
75		41308		190554		2039
76		41307		193197		2039
77		41303		195835		2038
78		41295		198484		2037
79		41299		201125		2041
80		41299		203773		2042
81		41299		206416		2043
82		41296		209053		2042
83		41295		211694		2043
84		41295		214323		2046
85		41293		216955		2045
86		41294		219604		2043
87		41272		222228		2044
88		41267		224858		2043
89		41266		227504		2043
90		41254		227510		2045
91		41254		230157		2044
92		41243		232807		2045
93		41238		235451		2043
94		41224		238090		2043
95		41227		240713		2044
96		41218		243363		2045
97		41218		246010		2046
98		41214		248645		2046
99		41213		251295		2044
100		41212		253932		2045
101		41213		256560		2046
102		41237		259187		2049
103		41238		261840		2042
104		41227		264483		2043
105		41225		267121		2042
106		41228		269779		2041
107		41232		272414		2042
108		41222		272427		2044
109		41222		275061		2045
110		41214		277698		2045
111		41213		280323		2046
112		41210		282971		2047
113		41207		285606		2043
114		41201		288233		2044
115		41203		290880		2046
116		41203		293513		2046
117		41207		296142		2043
118		41208		298788		2043
119		41206		301425		2045
120		41206		304078		2045
121		41198		306725		2041
122		41198		309367		2042
123		41198		312006		2042
124		41198		314637		2043
125		41185		317255		2041
126		41183		317258		2044
127		41179		319905		2044
128		41179		322551		2045
129		41178		325174		2044
130		41178		327828		2044
131		41180		330470		2044
132		41180		333103		2044
133		41180		335754		2044
134		41180		338385		2043
135		41180		341017		2044
136		41176		343667		2044
137		41176		346312		2044
138		41178		348949		2044
139		41178		351585		2042
140		41178		354232		2043
141		41176		356868		2041
142		41176		359512		2041
143		41165		362147		2041
144		41164		362148		2040
145		41164		364773		2041
146		41164		367404		2041
147		41164		370031		2042
148		41164		372654		2043
149		41162		375311		2043
150		41162		377964		2042
151		41162		380610		2042
152		41162		383249		2042
153		41162		385882		2041
154		41161		388514		2039
155		41161		391159		2040
156		41161		393800		2041
157		41161		396439		2040
158		41161		399080		2040
159		41161		401709		2040
160		41161		404360		2043
161		41161		406983		2043
162		41157		406984		2041
163		41157		409638		2042
164		41157		412278		2043
165		41157		414927		2042
166		41157		417570		2043
167		41158		420216		2044
168		41157		422852		2045
169		41156		425494		2043
170		41157		428143		2043
171		41157		430771		2043
172		41156		433416		2042
173		41156		436056		2043
174		41156		438699		2043
175		41156		441351		2041
176		41156		443996		2040
177		41156		446628		2040
178		41156		449263		2037
179		41157		451905		2038
180		41156		451906		2038
181		41158		454545		2040
182		41159		457197		2041
183		41159		459837		2042
184		41158		462477		2038
185		41158		465115		2038
186		41157		467756		2038
187		41156		470402		2040
188		41154		473056		2043
189		41153		475683		2042
190		41152		478317		2042
191		41152		480966		2041
192		41152		483590		2041
193		41152		486234		2041
194		41152		488866		2041
195		41152		491499		2041
196		41152		494149		2041
197		41154		496799		2044
198		41152		496800		2042
199		41152		499446		2042
200		41154		502092		2044
201		41152		504725		2041
202		41152		507352		2042
203		41152		509999		2042
204		41153		512630		2042
205		41152		515274		2045
206		41151		517906		2044
207		41151		520552		2044
208		41149		523185		2043
209		41149		525812		2044
210		41149		528457		2044
211		41149		531094		2043
212		41149		533745		2042
213		41149		536393		2042
214		41149		539038		2042
215		41149		541650		2043
216		41149		541650		2043
217		41148		544282		2044
218		41148		546925		2043
219		41148		549564		2041
220		41148		552196		2043
221		41148		554848		2043
222		41148		557485		2043
223		41150		560108		2045
224		41148		562760		2045
225		41148		565395		2044
226		41148		568026		2046
227		41148		570664		2046
228		41148		573313		2046
229		41148		575950		2046
230		41148		578592		2046
231		41148		581222		2045
232		41148		583866		2044
233		41148		586503		2045
234		41147		586504		2044
235		41147		589143		2044
236		41147		591773		2044
237		41147		594394		2044
238		41147		597022		2044
239		41147		599658		2044
240		41147		602284		2045
241		41147		604918		2045
242		41147		607563		2045
243		41147		610214		2047
244		41147		612866		2047
245		41147		615495		2047
246		41147		618155		2047
247		41147		620799		2047
248		41147		623428		2046
249		41147		626068		2046
250		41147		628690		2046
251		41147		631343		2046
252		41147		631343		2046
253		41147		633988		2043
254		41147		636627		2044
255		41147		639254		2044
256		41147		641881		2044
257		41147		644533		2044
258		41149		647172		2047
259		41147		649808		2045
260		41147		652451		2046
261		41147		655086		2046
262		41147		657715		2045
263		41147		660357		2045
264		41147		663004		2045
265		41147		665632		2046
266		41147		668263		2045
267		41147		670896		2044
268		41147		673531		2042
269		41147		676183		2042
270		41147		676183		2042
271		41147		678819		2040
272		41147		681468		2040
273		41147		684106		2040
274		41147		686736		2040
275		41147		689367		2040
276		41147		692021		2039
277		41147		694657		2038
278		41147		697296		2038
279		41147		699939		2038
280		41147		702591		2038
281		41147		705227		2040
282		41147		707858		2041
283		41147		710489		2041
284		41147		713121		2042
285		41147		715752		2042
286		41147		718386		2043
287		41147		721029		2040
288		41147		721029		2040
289		41147		723663		2040
290		41147		726303		2042
291		41147		728946		2042
292		41147		731595		2042
293		41147		734237		2044
294		41147		736862		2043
295		41147		739495		2043
296		41147		742126		2043
297		41147		744772		2043
298		41147		747395		2043
299		41147		750034		2043
300		41147		752677		2042
301		41147		755330		2042
302		41147		757985		2043
303		41147		760610		2041
304		41147		763257		2041
305		41147		765917		2041
306		41147		765917		2041
307		41147		768563		2040
308		41147		771208		2040
309		41147		773854		2040
310		41147		776485		2040
311		41147		779127		2041
312		41147		781761		2041
313		41147		784405		2041
314		41147		787043		2041
315		41147		789672		2041
316		41147		792302		2041
317		41147		794940		2039
318		41147		797560		2039
319		41147		800206		2039
320		41147		802847		2038
321		41147		805481		2039
322		41147		808120		2039
323		41147		810757		2038
324		41147		810757		2038
