# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		106428		2719		1591
1		70364		4421		2022
2		60897		7101		2002
3		55671		9765		2009
4		51901		12410		2013
5		49184		15057		2026
6		47061		17714		2041
7		45677		20356		2055
8		44924		23028		2061
9		44384		25685		2044
10		43994		28346		2045
11		43604		30999		2054
12		43288		33664		2055
13		43113		36307		2050
14		42959		38940		2055
15		42703		41568		2038
16		42569		44209		2036
17		42485		46849		2039
18		42346		49497		2039
19		42272		52154		2038
20		42237		54804		2038
21		42209		57447		2042
22		42132		60108		2035
23		42106		62769		2040
24		42050		65415		2041
25		41844		68055		2036
26		41825		70700		2035
27		41818		73332		2032
28		41795		75975		2029
29		41736		78613		2017
30		41709		81254		2019
31		41688		83898		2026
32		41707		86528		2026
33		41711		89172		2030
34		41704		91814		2027
35		41643		94461		2031
36		41529		97102		2031
37		41511		99749		2035
38		41495		102397		2038
39		41465		105042		2030
40		41453		107674		2039
41		41450		110303		2045
42		41425		112961		2040
43		41410		115606		2039
44		41408		118242		2038
45		41397		120878		2041
46		41393		123503		2044
47		41388		126151		2041
48		41396		128805		2039
49		41383		131452		2042
50		41376		134086		2040
51		41399		136730		2038
52		41393		139374		2041
53		41388		142003		2037
54		41390		144635		2037
55		41380		147277		2039
56		41345		149915		2040
57		41349		152556		2042
58		41352		155198		2041
59		41353		157852		2041
60		41355		160490		2039
61		41340		163142		2035
62		41350		165790		2031
63		41350		168429		2031
64		41347		171057		2033
65		41342		173679		2032
66		41346		176318		2032
67		41343		178961		2032
68		41333		181600		2033
69		41327		184267		2035
70		41331		186900		2035
71		41329		189535		2036
72		41325		192188		2037
73		41328		194825		2034
74		41319		197469		2035
75		41324		200103		2037
76		41314		202754		2034
77		41315		205409		2033
78		41287		208040		2030
79		41287		210673		2026
80		41287		213309		2033
81		41287		215944		2032
82		41280		218587		2034
83		41279		221241		2030
84		41276		223897		2032
85		41315		226538		2032
86		41318		229179		2033
87		41319		231841		2033
88		41359		234465		2034
89		41357		237099		2033
90		41360		239738		2033
91		41360		242377		2031
92		41356		245014		2035
93		41364		247642		2038
94		41362		250275		2038
95		41362		252919		2039
96		41361		255556		2040
97		41362		258205		2038
98		41377		260831		2037
99		41376		263479		2036
100		41373		266129		2037
101		41372		268756		2037
102		41378		271388		2034
103		41377		274020		2035
104		41374		276672		2034
105		41371		279295		2036
106		41373		281943		2037
107		41375		284598		2039
108		41376		287241		2035
109		41373		289860		2034
110		41371		292498		2038
111		41368		295146		2037
112		41372		297800		2038
113		41358		300435		2041
114		41359		303062		2038
115		41355		305708		2039
116		41345		308352		2042
117		41345		310990		2040
118		41346		313628		2042
119		41348		316265		2041
120		41348		318905		2041
121		41347		321539		2042
122		41347		324187		2040
123		41346		326818		2040
124		41345		329447		2039
125		41344		332082		2037
126		41342		334721		2038
127		41342		337361		2039
128		41343		339999		2041
129		41342		342635		2044
130		41334		345276		2041
131		41336		347914		2039
132		41337		350552		2036
133		41341		353161		2035
134		41339		355780		2036
135		41331		358411		2037
136		41329		361055		2039
137		41329		363720		2038
138		41328		366363		2038
139		41332		369003		2039
140		41332		371641		2039
141		41329		374280		2043
142		41330		376923		2044
143		41331		379563		2045
144		41331		382194		2044
145		41334		384824		2044
146		41334		387447		2047
147		41339		390093		2046
148		41335		392736		2045
149		41336		395370		2046
150		41333		398000		2043
151		41334		400630		2042
152		41333		403264		2044
153		41334		405886		2041
