# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4454		2395		1514
1		3885		4789		1397
2		3766		7183		1443
3		3737		9578		1480
4		3726		11971		1483
5		3682		14364		1470
6		3676		16758		1522
7		3609		19149		1495
8		3627		21542		1487
9		3596		23936		1482
10		3579		26330		1529
11		3592		28724		1509
12		3530		31117		1530
13		3518		33512		1536
14		3499		35905		1510
15		3477		38298		1517
16		3482		40691		1547
17		3451		43086		1511
18		3378		45451		1548
19		3321		47815		1560
20		3268		50176		1600
21		3212		52524		1630
22		3171		54879		1639
23		3117		57232		1628
24		3050		59572		1656
25		3035		61918		1626
26		2997		64246		1646
27		2948		66590		1653
28		2926		68934		1674
29		2889		71269		1674
30		2880		73603		1698
31		2870		75932		1689
32		2838		78273		1692
33		2834		80607		1700
34		2801		82939		1690
35		2779		85259		1692
36		2765		87593		1709
37		2789		89913		1705
38		2749		92242		1701
39		2760		94573		1719
40		2714		96894		1716
41		2699		99213		1733
42		2663		101530		1720
43		2668		103859		1735
44		2678		106160		1727
45		2653		108483		1737
46		2646		110803		1720
47		2644		113116		1728
48		2650		115437		1722
49		2611		117754		1754
50		2600		120066		1726
51		2587		122388		1726
52		2589		124692		1736
53		2598		126988		1734
54		2602		129294		1705
55		2594		131602		1729
56		2566		133916		1727
57		2558		136231		1738
58		2560		138542		1743
59		2550		140855		1753
60		2546		143165		1732
61		2551		145478		1747
62		2538		147796		1756
63		2531		150118		1764
64		2508		152414		1755
65		2497		154738		1743
66		2508		157034		1749
67		2490		159342		1749
68		2501		161661		1753
69		2482		163974		1742
70		2485		166284		1753
71		2484		168586		1751
72		2474		170897		1750
73		2444		173222		1756
74		2444		175533		1751
75		2425		177842		1758
76		2417		180161		1762
77		2404		182466		1754
78		2393		184777		1764
79		2370		187089		1757
80		2367		189405		1750
81		2357		191730		1747
82		2365		194049		1744
83		2353		196358		1758
84		2360		198665		1760
85		2336		200979		1737
86		2347		203277		1750
87		2346		205574		1745
88		2332		207877		1765
89		2322		210191		1761
90		2295		212496		1763
91		2289		214812		1750
92		2297		217111		1765
93		2275		219411		1771
94		2282		221708		1777
95		2283		224002		1777
96		2294		226315		1759
97		2294		228611		1758
98		2264		230917		1784
99		2251		233219		1781
100		2253		235529		1789
101		2236		237839		1783
102		2239		240143		1788
103		2246		242429		1782
104		2227		244733		1796
105		2220		247036		1791
106		2226		249321		1795
107		2224		251627		1787
108		2225		253929		1782
109		2217		256219		1787
