# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4014		2393		1527
1		3838		4785		1605
2		3697		7180		1585
3		3630		9575		1653
4		3580		11967		1644
5		3565		14361		1621
6		3544		16753		1619
7		3519		19147		1643
8		3489		21541		1592
9		3467		23935		1638
10		3442		26328		1635
11		3441		28721		1622
12		3403		31115		1621
13		3385		33503		1635
14		3365		35894		1601
15		3328		38286		1619
16		3334		40680		1620
17		3309		43072		1635
18		3243		45436		1668
19		3187		47790		1689
20		3148		50147		1730
21		3100		52488		1736
22		3075		54824		1741
23		3046		57169		1740
24		2989		59518		1749
25		2987		61862		1766
26		2973		64195		1799
27		2936		66529		1806
28		2915		68854		1803
29		2900		71197		1806
30		2879		73542		1820
31		2867		75885		1807
32		2852		78223		1797
33		2851		80560		1812
34		2835		82892		1806
35		2811		85229		1796
36		2791		87565		1823
37		2757		89906		1813
38		2750		92230		1808
39		2732		94561		1803
40		2711		96888		1808
41		2698		99214		1816
42		2692		101526		1815
43		2672		103848		1818
44		2676		106175		1813
45		2676		108508		1808
46		2656		110837		1807
47		2636		113160		1811
48		2628		115485		1800
49		2638		117812		1804
50		2622		120134		1803
51		2618		122462		1794
52		2606		124791		1812
53		2601		127106		1818
54		2592		129429		1819
55		2578		131738		1825
56		2590		134071		1800
57		2570		136391		1816
58		2569		138706		1800
59		2571		141023		1814
60		2564		143341		1801
61		2567		145662		1820
62		2572		147966		1823
63		2571		150285		1819
64		2580		152595		1822
65		2566		154909		1813
66		2547		157226		1795
67		2527		159525		1831
68		2518		161844		1816
69		2520		164152		1815
70		2495		166463		1810
71		2516		168778		1791
72		2499		171087		1819
73		2502		173394		1833
74		2498		175700		1831
75		2495		177993		1828
76		2482		180302		1830
77		2489		182614		1837
78		2484		184901		1811
79		2473		187205		1826
80		2484		189515		1816
81		2481		191813		1794
82		2485		194111		1771
83		2472		196425		1795
84		2487		198746		1799
85		2481		201048		1798
86		2485		203357		1820
87		2471		205672		1813
88		2476		207975		1813
89		2473		210277		1820
90		2473		212581		1812
91		2457		214889		1819
92		2470		217193		1797
93		2462		219516		1789
94		2467		221806		1798
95		2462		224111		1800
96		2460		226428		1803
97		2445		228715		1804
98		2434		231017		1805
99		2439		233324		1802
100		2435		235618		1800
101		2454		237915		1797
102		2441		240221		1796
103		2430		242523		1803
104		2436		244820		1814
105		2423		247119		1809
106		2429		249432		1820
107		2439		251736		1809
108		2427		254053		1819
109		2420		256356		1811
110		2436		258660		1802
111		2418		260957		1806
112		2414		263249		1820
113		2406		265554		1816
114		2424		267856		1821
115		2414		270156		1817
116		2418		272450		1808
117		2410		274742		1816
118		2408		277036		1782
119		2410		279342		1788
120		2412		281639		1794
121		2400		283940		1787
122		2399		286241		1802
123		2406		288549		1807
124		2418		290857		1814
125		2411		293160		1812
126		2426		295443		1809
127		2410		297756		1814
128		2406		300039		1793
129		2393		302347		1787
130		2410		304659		1799
131		2406		306948		1782
132		2398		309239		1790
133		2384		311536		1797
134		2385		313835		1803
135		2393		316137		1809
136		2393		318425		1812
137		2406		320718		1809
138		2407		323020		1802
139		2412		325308		1804
140		2424		327615		1796
141		2428		329912		1826
142		2420		332204		1819
143		2433		334514		1811
144		2413		336805		1814
145		2434		339122		1824
