# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8782		4720		2972
1		7908		9438		3010
2		7480		14157		3055
3		7070		18874		3024
4		6771		23592		3051
5		6430		28306		3066
6		6201		33021		3120
7		6020		37737		3072
8		5875		42446		3110
9		5809		47165		3138
10		5751		51879		3106
11		5640		56590		3100
12		5554		61308		3124
13		5453		66023		3143
14		5398		70733		3113
15		5339		75442		3131
16		5295		80150		3169
17		5276		84864		3139
18		5142		89331		3142
19		5016		93772		3160
20		4973		98216		3161
21		4898		102657		3165
22		4819		107102		3174
23		4775		111548		3168
24		4709		115987		3198
25		4605		120412		3189
26		4547		124809		3171
27		4456		129225		3193
28		4393		133637		3196
29		4348		138044		3194
30		4299		142457		3210
31		4227		146877		3211
32		4212		151286		3216
33		4183		155689		3218
34		4098		160089		3229
35		4076		164480		3213
36		4077		168867		3189
37		4023		173253		3217
38		3990		177665		3208
39		3937		182089		3200
40		3901		186479		3190
41		3865		190875		3218
42		3819		195268		3193
43		3816		199659		3200
44		3771		204037		3221
45		3771		208423		3220
46		3684		212801		3213
47		3678		217169		3198
48		3633		221572		3227
49		3597		225942		3212
50		3523		230340		3218
51		3508		234718		3212
52		3496		239057		3232
53		3446		243436		3233
54		3438		247813		3227
55		3396		252182		3224
56		3388		256539		3245
57		3368		260904		3241
58		3337		265235		3236
59		3325		269599		3221
60		3317		273976		3227
61		3327		278347		3243
62		3291		282720		3229
63		3266		287078		3236
64		3236		291435		3247
65		3212		295798		3248
66		3197		300152		3250
67		3190		304479		3252
68		3142		308824		3243
69		3154		313176		3256
70		3113		317511		3254
71		3125		321859		3254
72		3127		326201		3259
73		3096		330556		3247
74		3055		334912		3246
75		3008		339237		3252
76		2997		343580		3252
77		2982		347922		3256
78		2973		352226		3255
79		2955		356577		3270
80		2932		360900		3266
81		2909		365230		3270
82		2890		369584		3288
83		2895		373886		3270
84		2882		378240		3269
85		2865		382544		3263
86		2842		386888		3266
87		2843		391203		3258
88		2841		395531		3283
89		2825		399855		3276
90		2818		404167		3279
91		2828		408483		3300
92		2804		412821		3291
93		2797		417181		3270
94		2784		421505		3274
95		2802		425831		3275
96		2795		430143		3283
97		2756		434442		3285
98		2730		438777		3275
99		2720		443124		3277
100		2692		447450		3279
101		2666		451729		3260
102		2668		456030		3284
103		2662		460351		3289
104		2645		464672		3290
105		2635		468987		3285
106		2635		473329		3286
107		2614		477645		3301
108		2611		481958		3283
109		2612		486260		3295
110		2596		490580		3288
111		2610		494907		3295
112		2587		499231		3315
113		2581		503551		3302
114		2577		507894		3313
115		2552		512215		3316
116		2550		516527		3312
117		2535		520861		3307
118		2523		525176		3300
119		2518		529491		3304
120		2503		533788		3293
121		2519		538076		3310
122		2509		542406		3309
123		2487		546717		3290
124		2508		551041		3304
125		2486		555372		3281
126		2500		559710		3289
127		2506		564032		3300
128		2507		568364		3297
