# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		106330		2720		1600
1		87066		5422		1866
2		73313		8118		1963
3		64160		10812		1976
4		58179		13482		1987
5		53199		16140		1987
6		50008		18800		2014
7		48071		21470		2018
8		47005		24127		2034
9		45959		26786		2034
10		45420		29450		2038
11		44438		32102		2038
12		44146		34746		2041
13		43534		37400		2040
14		43292		40046		2034
15		43108		42698		2040
16		42816		45346		2032
17		42586		47995		2037
18		42299		50502		2041
19		42175		52981		2040
20		42092		55468		2039
21		41952		57986		2039
22		41863		60485		2042
23		41792		62991		2034
24		41758		65460		2043
25		41731		67963		2043
26		41712		70448		2047
27		41682		72957		2041
28		41643		75450		2044
29		41595		77925		2042
30		41583		80410		2039
31		41550		82905		2037
32		41540		85390		2032
33		41516		87895		2040
34		41518		90405		2035
35		41479		92914		2035
36		41460		95402		2038
37		41437		97920		2041
38		41454		100418		2034
39		41443		102872		2035
40		41416		105378		2031
41		41410		107879		2032
42		41388		110360		2034
43		41383		112860		2034
44		41395		115321		2036
45		41388		117804		2038
46		41388		120288		2040
47		41390		122770		2040
48		41386		125259		2045
49		41383		127766		2046
50		41382		130262		2042
51		41391		132747		2043
52		41383		135254		2043
53		41373		137731		2041
54		41367		140174		2043
55		41370		142643		2045
56		41365		145129		2046
57		41363		147603		2045
58		41362		150090		2044
59		41347		152544		2044
60		41373		155051		2046
61		41367		157525		2047
62		41365		159999		2045
63		41364		162486		2044
64		41370		164985		2044
65		41361		167480		2043
66		41355		169956		2048
67		41343		172457		2048
68		41341		174915		2048
69		41345		177417		2048
70		41341		179901		2050
71		41333		182377		2049
72		41332		184853		2053
73		41331		187328		2053
74		41334		189822		2054
75		41317		192303		2053
76		41317		194770		2054
77		41315		197221		2055
78		41313		199679		2054
79		41307		202152		2055
80		41310		204616		2051
81		41313		207090		2050
82		41309		209551		2048
83		41306		212051		2046
84		41284		214523		2046
85		41288		217006		2044
86		41287		219489		2043
87		41271		221975		2041
88		41267		224457		2042
89		41267		226940		2044
90		41267		229409		2043
91		41267		231886		2042
92		41266		234367		2042
93		41267		236860		2040
94		41269		239325		2042
95		41258		241799		2041
96		41244		244284		2042
97		41253		246740		2046
98		41241		249217		2044
99		41239		251718		2045
100		41238		254191		2046
101		41238		256685		2043
102		41237		259174		2043
103		41232		261649		2043
104		41233		264137		2042
105		41211		266598		2042
106		41196		269096		2045
107		41196		271577		2045
108		41195		274091		2041
109		41194		276576		2039
110		41198		279059		2040
111		41195		281555		2040
112		41177		284016		2037
113		41178		286514		2037
114		41175		288978		2036
115		41174		291461		2037
116		41175		293941		2037
117		41197		296393		2036
118		41197		298888		2036
119		41196		301379		2038
120		41196		303861		2038
121		41196		306331		2039
122		41199		308819		2038
123		41199		311293		2038
124		41198		313777		2038
125		41198		316282		2041
126		41198		318761		2039
127		41169		321237		2039
128		41169		323717		2037
129		41169		326202		2037
130		41169		328696		2037
131		41169		331184		2039
132		41169		333661		2038
133		41169		336154		2038
134		41169		338641		2038
135		41169		341091		2038
136		41169		343564		2039
137		41167		346035		2040
138		41167		348522		2040
139		41167		350997		2039
140		41166		353485		2041
141		41166		355965		2041
142		41166		358468		2040
143		41166		360939		2038
144		41166		363444		2039
145		41166		365919		2039
146		41162		368399		2039
147		41161		370901		2035
148		41161		373380		2035
149		41157		375867		2036
150		41161		378348		2035
151		41161		380819		2035
152		41161		383267		2035
153		41161		385767		2037
154		41161		388246		2036
155		41165		390730		2035
156		41158		393219		2035
157		41158		395698		2035
158		41158		398186		2036
159		41158		400665		2036
160		41158		403149		2037
161		41158		405641		2038
162		41158		408110		2038
163		41158		410572		2036
164		41157		413038		2036
165		41157		415534		2037
166		41157		418020		2036
167		41157		420521		2037
168		41157		422986		2036
169		41155		425466		2037
170		41155		427945		2037
171		41152		430425		2039
172		41156		432919		2038
173		41152		435419		2038
174		41152		437898		2039
175		41152		440392		2039
176		41152		442864		2039
177		41152		445350		2039
178		41152		447833		2038
179		41152		450342		2038
180		41152		452843		2038
181		41152		455319		2038
182		41152		457809		2038
183		41152		460312		2038
184		41152		462799		2038
185		41152		465295		2040
186		41152		467790		2040
187		41150		470270		2042
188		41150		472735		2042
189		41150		475221		2041
190		41155		477708		2042
191		41155		480219		2042
192		41155		482715		2042
193		41155		485173		2042
194		41155		487666		2045
195		41152		490140		2043
196		41153		492630		2043
197		41153		495117		2043
198		41153		497595		2043
199		41158		500070		2040
200		41157		502555		2041
201		41157		505021		2041
202		41157		507496		2042
203		41157		509963		2044
204		41157		512440		2043
205		41157		514913		2043
206		41157		517401		2044
207		41158		519876		2044
208		41158		522341		2044
209		41158		524829		2044
210		41162		527316		2042
211		41161		529807		2042
212		41160		532267		2043
213		41160		534762		2042
214		41160		537246		2042
215		41160		539735		2042
216		41158		542222		2042
217		41158		544683		2042
218		41158		547161		2044
219		41157		549639		2043
220		41157		552113		2043
221		41156		554606		2041
222		41156		557066		2041
223		41156		559538		2041
224		41156		562050		2042
225		41156		564526		2042
226		41156		567008		2042
227		41156		569497		2042
228		41156		571974		2042
229		41156		574448		2042
230		41156		576924		2042
231		41156		579391		2042
232		41156		581890		2043
233		41159		584380		2043
234		41158		586885		2041
235		41158		589348		2041
236		41158		591813		2041
237		41158		594295		2040
238		41156		596782		2041
239		41156		599227		2042
240		41156		601720		2042
241		41156		604195		2042
242		41156		606681		2042
243		41155		609168		2043
244		41155		611652		2041
245		41155		614119		2040
246		41155		616610		2042
247		41155		619095		2042
248		41155		621569		2042
249		41155		624051		2042
250		41155		626540		2042
251		41155		629014		2042
252		41160		631472		2042
253		41160		633960		2042
254		41160		636451		2042
255		41160		638928		2043
256		41160		641405		2043
257		41160		643886		2043
258		41160		646369		2043
259		41155		648853		2041
260		41155		651359		2041
261		41160		653855		2042
262		41160		656345		2041
263		41160		658830		2042
264		41159		661334		2042
265		41159		663804		2041
266		41159		666289		2041
267		41159		668784		2041
268		41159		671278		2041
269		41159		673775		2041
270		41159		676266		2043
271		41159		678735		2041
272		41159		681200		2041
273		41159		683706		2042
274		41159		686175		2042
275		41159		688644		2043
276		41159		691129		2043
277		41159		693609		2045
278		41159		696104		2043
279		41159		698589		2043
280		41156		701058		2041
281		41161		703547		2040
282		41161		706030		2039
283		41156		708529		2039
284		41161		711004		2039
285		41161		713482		2040
286		41161		715956		2039
287		41161		718461		2040
288		41161		720933		2039
289		41161		723413		2038
290		41161		725899		2037
291		41159		728372		2037
292		41161		730884		2039
293		41161		733370		2038
294		41159		735851		2036
295		41158		738311		2036
296		41158		740808		2036
297		41158		743283		2038
298		41158		745768		2038
299		41158		748264		2038
300		41158		750747		2037
301		41158		753253		2037
302		41158		755738		2037
303		41158		758223		2038
304		41158		760690		2039
305		41158		763177		2039
306		41158		765665		2039
307		41158		768162		2039
308		41158		770625		2039
309		41157		773138		2038
310		41157		775606		2039
311		41157		778085		2038
312		41157		780568		2038
313		41157		783059		2039
314		41146		785554		2038
315		41146		788020		2039
316		41145		790496		2041
317		41145		792969		2040
318		41145		795436		2041
319		41145		797900		2041
320		41145		800387		2041
321		41145		802851		2041
322		41145		805343		2039
323		41145		807812		2038
324		41145		810266		2038
325		41147		812760		2036
326		41147		815231		2036
327		41147		817721		2036
328		41147		820205		2036
329		41147		822677		2036
330		41147		825154		2036
331		41147		827640		2037
332		41147		830112		2037
333		41147		832588		2038
334		41147		835076		2038
335		41147		837540		2038
336		41147		840031		2037
337		41147		842521		2037
338		41147		844992		2034
339		41147		847492		2035
340		41147		849940		2035
341		41147		852425		2035
342		41147		854893		2034
343		41147		857358		2034
344		41146		859837		2033
345		41146		862324		2033
346		41146		864817		2035
347		41148		867307		2037
348		41148		869815		2036
349		41146		872314		2035
350		41146		874789		2035
351		41146		877282		2035
352		41146		879766		2036
353		41146		882233		2036
354		41146		884717		2034
355		41146		887198		2034
356		41146		889678		2034
357		41146		892173		2034
358		41144		894639		2033
359		41144		897123		2034
360		41144		899612		2034
361		41144		902088		2034
362		41144		904583		2034
363		41143		907062		2030
364		41143		909552		2030
365		41143		912040		2030
366		41143		914521		2030
367		41143		917020		2032
368		41143		919507		2033
369		41143		922000		2037
370		41143		924484		2035
371		41143		926962		2035
372		41143		929437		2035
373		41143		931916		2035
374		41143		934366		2035
375		41143		936836		2037
376		41143		939316		2037
377		41143		941768		2036
378		41143		944267		2036
379		41143		946731		2036
380		41143		949209		2036
381		41143		951678		2036
382		41143		954171		2037
383		41143		956657		2039
384		41143		959133		2041
385		41143		961598		2042
386		41143		964081		2042
387		41143		966564		2042
388		41143		969019		2040
389		41141		971472		2041
390		41141		973957		2041
391		41141		976437		2041
392		41141		978928		2040
393		41141		981409		2040
394		41141		983899		2040
395		41141		986402		2038
396		41141		988881		2038
397		41141		991369		2038
398		41141		993842		2038
399		41141		996320		2037
400		41141		998797		2037
401		41141		1001298		2036
402		41141		1003769		2035
403		41141		1006236		2037
404		41143		1008667		2039
405		41141		1011150		2038
406		41141		1013624		2038
407		41141		1016122		2039
408		41141		1018583		2039
409		41141		1021062		2039
410		41141		1023549		2038
411		41141		1026026		2038
412		41141		1028495		2038
413		41141		1030971		2038
414		41141		1033447		2038
415		41141		1035955		2039
416		41142		1038420		2040
417		41142		1040902		2041
418		41142		1043409		2041
419		41142		1045887		2041
420		41142		1048368		2040
421		41142		1050820		2039
422		41142		1053332		2041
423		41142		1055814		2041
424		41142		1058276		2041
425		41142		1060757		2041
426		41142		1063263		2039
427		41143		1065777		2041
428		41143		1068284		2038
429		41142		1070749		2039
430		41143		1073196		2041
431		41143		1075682		2040
432		41143		1078179		2039
433		41145		1080657		2041
