# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8844		4718		3008
1		8039		9435		3013
2		7453		14152		3064
3		7053		18867		3089
4		6681		23584		3096
5		6458		28298		3102
6		6237		33014		3153
7		6092		37731		3159
8		5918		42446		3166
9		5753		47160		3141
10		5675		51876		3143
11		5564		56589		3143
12		5427		61301		3148
13		5321		66011		3136
14		5273		70727		3153
15		5217		75442		3141
16		5140		80158		3149
17		5067		84870		3179
18		4979		89315		3177
19		4893		93752		3162
20		4767		98186		3174
21		4721		102632		3163
22		4600		107049		3175
23		4546		111484		3175
24		4481		115903		3167
25		4408		120332		3195
26		4336		124737		3201
27		4290		129163		3202
28		4271		133545		3208
29		4181		137975		3218
30		4113		142393		3191
31		4079		146793		3220
32		4049		151186		3234
33		4002		155581		3226
34		3932		159975		3232
35		3890		164357		3240
36		3864		168748		3230
37		3836		173129		3240
38		3795		177479		3235
39		3766		181876		3244
40		3722		186250		3204
41		3690		190603		3226
42		3630		194973		3210
43		3631		199328		3214
44		3597		203689		3232
45		3578		208035		3244
46		3549		212406		3232
47		3467		216780		3225
48		3447		221141		3211
49		3440		225484		3210
50		3413		229848		3217
51		3390		234181		3222
52		3367		238554		3217
53		3357		242895		3217
54		3354		247269		3211
55		3343		251619		3229
56		3309		255966		3223
57		3307		260309		3228
58		3265		264676		3220
59		3239		269040		3239
60		3238		273414		3228
61		3209		277787		3228
62		3203		282113		3241
63		3161		286482		3247
64		3163		290833		3243
65		3138		295188		3251
66		3129		299498		3254
67		3114		303820		3264
68		3081		308160		3258
69		3070		312516		3249
70		3053		316832		3245
71		3028		321147		3251
72		2995		325479		3245
73		2983		329789		3241
74		2973		334086		3227
75		2975		338409		3236
76		2971		342715		3240
77		2961		347058		3245
78		2965		351415		3233
79		2978		355742		3235
80		2937		360115		3251
81		2916		364435		3244
82		2929		368764		3237
83		2916		373087		3247
84		2923		377448		3233
85		2896		381782		3233
86		2879		386120		3242
87		2848		390428		3250
88		2849		394748		3253
89		2811		399098		3245
90		2806		403409		3239
91		2778		407785		3240
92		2788		412097		3255
93		2785		416411		3261
94		2757		420752		3251
95		2749		425081		3259
96		2742		429413		3265
97		2737		433760		3264
98		2734		438081		3273
99		2721		442403		3286
100		2690		446704		3269
101		2702		451022		3267
102		2683		455357		3261
103		2667		459701		3264
104		2656		464023		3255
105		2623		468362		3290
106		2598		472689		3284
107		2601		477030		3277
108		2578		481338		3265
109		2570		485657		3262
110		2543		489950		3250
111		2526		494281		3259
112		2524		498586		3258
113		2529		502892		3257
114		2529		507204		3261
115		2515		511482		3268
116		2507		515767		3263
117		2497		520085		3270
118		2497		524397		3271
119		2475		528664		3275
120		2490		532955		3279
121		2475		537255		3271
122		2476		541564		3261
123		2467		545862		3267
124		2480		550181		3274
125		2479		554491		3264
126		2468		558801		3268
127		2467		563082		3265
128		2439		567393		3265
129		2449		571719		3271
130		2446		576006		3284
131		2456		580304		3278
132		2451		584589		3293
133		2424		588910		3273
134		2423		593189		3266
135		2424		597509		3277
136		2413		601839		3279
137		2401		606158		3295
138		2394		610472		3284
139		2395		614795		3289
140		2397		619126		3290
141		2393		623394		3292
142		2363		627691		3288
143		2354		631986		3292
144		2356		636248		3291
145		2341		640556		3292
146		2337		644826		3296
147		2328		649130		3295
148		2315		653444		3277
149		2329		657744		3278
150		2327		662058		3282
151		2319		666342		3278
152		2293		670655		3286
153		2311		674930		3289
154		2300		679192		3303
155		2294		683486		3303
156		2290		687823		3302
157		2271		692126		3291
158		2276		696432		3290
159		2276		700746		3295
160		2257		705043		3290
161		2246		709345		3285
